band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,897.869000,,,
band1,level,4,1,1972.357000,,,
band1,level,6,1,3190.851000,,,
band1,transition,,,,2_1,0_1,23.043518
band1,transition,,,,4_1,2_1,40.945559
band1,transition,,,,6_1,4_1,57.516952
band2,level,0,2,2148.156000,,,
band2,level,2,3,2995.167000,,,
band2,level,4,4,4099.251000,,,
band2,level,6,4,5420.543000,,,
band2,transition,,,,2_3,0_2,31.741148
band2,transition,,,,4_4,2_3,48.843534
band2,transition,,,,6_4,4_4,47.703458
band3,level,2,2,1820.870000,,,
band3,level,3,1,2576.076000,,,
band3,level,4,2,3057.603000,,,
band3,level,5,1,3717.838000,,,
band3,level,6,2,4490.864000,,,
band3,transition,,,,3_1,2_2,54.943840
band3,transition,,,,4_2,2_2,24.421456
band3,transition,,,,5_1,4_2,30.609844
band3,transition,,,,6_2,4_2,42.223903
band3,transition,,,,4_2,3_1,9.391524
band3,transition,,,,6_2,5_1,4.992980
band3,transition,,,,5_1,3_1,39.156031
interband,transition,,,,2_2,0_1,0.093588
interband,transition,,,,2_2,2_1,33.931531
interband,transition,,,,0_2,2_2,0.060524
interband,transition,,,,0_2,2_1,27.035150
