band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,293.996000,,,
band1,level,4,1,727.914000,,,
band1,level,6,1,1288.864000,,,
band1,transition,,,,2_1,0_1,86.601366
band1,transition,,,,4_1,2_1,133.220167
band1,transition,,,,6_1,4_1,169.084353
band2,level,0,2,1068.932000,,,
band2,level,2,3,1609.822000,,,
band2,level,4,4,2265.907000,,,
band2,level,6,4,2992.466000,,,
band2,transition,,,,2_3,0_2,80.144427
band2,transition,,,,4_4,2_3,124.757236
band2,transition,,,,6_4,4_4,133.485634
band3,level,2,2,670.604000,,,
band3,level,3,1,1172.187000,,,
band3,level,4,2,1184.633000,,,
band3,level,5,1,1792.008000,,,
band3,level,6,2,1813.598000,,,
band3,transition,,,,3_1,2_2,118.344801
band3,transition,,,,4_2,2_2,87.938377
band3,transition,,,,5_1,4_2,49.012286
band3,transition,,,,6_2,4_2,133.646979
band3,transition,,,,4_2,3_1,8.066436
band3,transition,,,,6_2,5_1,11.208511
band3,transition,,,,5_1,3_1,101.081967
interband,transition,,,,2_2,0_1,4.373654
interband,transition,,,,2_2,2_1,133.060193
interband,transition,,,,0_2,2_2,170.341019
interband,transition,,,,0_2,2_1,12.508556
