band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,104.933000,,,
band1,level,4,1,347.524000,,,
band1,level,6,1,723.475000,,,
band1,transition,,,,2_1,0_1,213.437150
band1,transition,,,,4_1,2_1,307.467901
band1,transition,,,,6_1,4_1,343.390647
band2,level,0,2,1781.839000,,,
band2,level,2,3,1878.374000,,,
band2,level,4,3,2095.711000,,,
band2,level,6,3,2428.513000,,,
band2,transition,,,,2_3,0_2,297.450426
band2,transition,,,,4_3,2_3,432.212552
band2,transition,,,,6_3,4_3,485.736105
band3,level,2,2,1118.159000,,,
band3,level,3,1,1227.640000,,,
band3,level,4,2,1372.170000,,,
band3,level,5,1,1551.420000,,,
band3,level,6,2,1764.764000,,,
band3,transition,,,,3_1,2_2,374.646389
band3,transition,,,,4_2,2_2,125.816285
band3,transition,,,,5_1,4_2,201.183171
band3,transition,,,,6_2,4_2,250.973700
band3,transition,,,,4_2,3_1,278.601200
band3,transition,,,,6_2,5_1,145.749634
band3,transition,,,,5_1,3_1,203.534252
interband,transition,,,,2_2,0_1,2.763710
interband,transition,,,,2_2,2_1,6.183729
interband,transition,,,,0_2,2_2,0.705384
interband,transition,,,,0_2,2_1,13.366527
