band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,257.334000,,,
band1,level,4,1,714.174000,,,
band1,level,6,1,1325.207000,,,
band1,transition,,,,2_1,0_1,145.667970
band1,transition,,,,4_1,2_1,236.314253
band1,transition,,,,6_1,4_1,304.994510
band2,level,0,2,742.687000,,,
band2,level,2,3,1042.640000,,,
band2,level,4,3,1605.723000,,,
band2,level,6,3,2334.683000,,,
band2,transition,,,,2_3,0_2,155.847159
band2,transition,,,,4_3,2_3,179.932924
band2,transition,,,,6_3,4_3,236.070982
band3,level,2,2,768.962000,,,
band3,level,3,1,1159.249000,,,
band3,level,4,2,1298.019000,,,
band3,level,5,1,1819.262000,,,
band3,level,6,2,1954.917000,,,
band3,transition,,,,3_1,2_2,174.456431
band3,transition,,,,4_2,2_2,112.546117
band3,transition,,,,5_1,4_2,60.333951
band3,transition,,,,6_2,4_2,238.159570
band3,transition,,,,4_2,3_1,81.661998
band3,transition,,,,6_2,5_1,47.650613
band3,transition,,,,5_1,3_1,149.210873
interband,transition,,,,2_2,0_1,0.768653
interband,transition,,,,2_2,2_1,59.743201
interband,transition,,,,2_2,0_2,38.822359
interband,transition,,,,0_2,2_1,93.911721
