band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1449.015000,,,
band1,level,4,1,2980.341000,,,
band1,level,6,1,4472.802000,,,
band1,transition,,,,2_1,0_1,13.177827
band1,transition,,,,4_1,2_1,27.833640
band1,transition,,,,6_1,4_1,49.366463
band2,level,0,2,2397.348000,,,
band2,level,2,3,3403.168000,,,
band2,level,4,3,4673.533000,,,
band2,level,6,3,6134.845000,,,
band2,transition,,,,2_3,0_2,25.250642
band2,transition,,,,4_3,2_3,40.515748
band2,transition,,,,6_3,4_3,55.848682
band3,level,2,2,2919.600000,,,
band3,level,3,1,4243.905000,,,
band3,level,4,2,4250.591000,,,
band3,level,5,1,5551.049000,,,
band3,level,6,2,5614.737000,,,
band3,transition,,,,3_1,2_2,29.459815
band3,transition,,,,4_2,2_2,25.957734
band3,transition,,,,5_1,4_2,14.046538
band3,transition,,,,6_2,4_2,48.120839
band3,transition,,,,4_2,3_1,3.890041
band3,transition,,,,6_2,5_1,4.728591
band3,transition,,,,5_1,3_1,37.959220
interband,transition,,,,2_2,0_1,0.010726
interband,transition,,,,2_2,2_1,21.426005
interband,transition,,,,2_2,0_2,4.028300
interband,transition,,,,0_2,2_1,31.588986
