band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,527.612000,,,
band1,level,4,1,1371.571000,,,
band1,level,6,1,2481.150000,,,
band1,transition,,,,2_1,0_1,24.370906
band1,transition,,,,4_1,2_1,40.634871
band1,transition,,,,6_1,4_1,53.267396
band2,level,0,2,1337.241000,,,
band2,level,2,4,2387.243000,,,
band2,transition,,,,2_4,0_2,9.757477
band3,level,2,2,1471.729000,,,
band3,level,3,1,2460.265000,,,
band3,transition,,,,3_1,2_2,23.569006
interband,transition,,,,2_2,0_1,4.306823
interband,transition,,,,2_2,2_1,21.914775
interband,transition,,,,2_2,0_2,9.458180
interband,transition,,,,0_2,2_1,15.148737
