band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,820.620000,,,
band1,level,4,1,1802.001000,,,
band1,level,6,1,2909.659000,,,
band1,transition,,,,2_1,0_1,34.041250
band1,transition,,,,4_1,2_1,60.789252
band1,transition,,,,6_1,4_1,85.262419
band2,level,0,2,1883.090000,,,
band2,level,2,3,2707.668000,,,
band2,level,4,3,3551.284000,,,
band2,level,6,3,4463.087000,,,
band2,transition,,,,2_3,0_2,45.035651
band2,transition,,,,4_3,2_3,79.697658
band2,transition,,,,6_3,4_3,114.594242
band3,level,2,2,1682.154000,,,
band3,level,3,1,2502.899000,,,
band3,level,4,2,2833.950000,,,
band3,level,5,1,3617.363000,,,
band3,level,6,2,4044.064000,,,
band3,transition,,,,3_1,2_2,70.747966
band3,transition,,,,4_2,2_2,38.420272
band3,transition,,,,5_1,4_2,34.890187
band3,transition,,,,6_2,4_2,67.874020
band3,transition,,,,4_2,3_1,7.415021
band3,transition,,,,6_2,5_1,4.640829
band3,transition,,,,5_1,3_1,56.187101
interband,transition,,,,2_2,0_1,0.569815
interband,transition,,,,2_2,2_1,54.407070
interband,transition,,,,0_2,2_2,1.731176
interband,transition,,,,0_2,2_1,40.765729
