band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1793.030000,,,
band1,level,4,1,3926.146000,,,
band1,level,6,1,6471.263000,,,
band1,transition,,,,2_1,0_1,12.601600
band1,transition,,,,4_1,2_1,25.396375
band1,transition,,,,6_1,4_1,38.053048
band2,level,0,2,2779.641000,,,
band2,level,2,2,3674.635000,,,
band2,level,4,2,5997.933000,,,
band2,level,6,2,8977.084000,,,
band2,transition,,,,2_2,0_2,11.756931
band2,transition,,,,4_2,2_2,20.920452
band2,transition,,,,6_2,4_2,32.101336
band3,level,2,3,4807.675000,,,
band3,level,3,1,6422.359000,,,
band3,level,4,3,7285.514000,,,
band3,level,5,1,9258.334000,,,
band3,level,6,3,10136.600000,,,
band3,transition,,,,3_1,2_3,12.787232
band3,transition,,,,4_3,2_3,23.637455
band3,transition,,,,5_1,4_3,7.000723
band3,transition,,,,6_3,4_3,39.926730
band3,transition,,,,4_3,3_1,7.838797
band3,transition,,,,6_3,5_1,7.994285
band3,transition,,,,5_1,3_1,24.923901
interband,transition,,,,2_3,0_1,0.010420
interband,transition,,,,2_3,2_1,1.684336
interband,transition,,,,2_3,0_2,9.523593
interband,transition,,,,0_2,2_1,27.162460
