band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,650.586000,,,
band1,level,4,1,1509.494000,,,
band1,level,6,1,2558.002000,,,
band1,transition,,,,2_1,0_1,29.484732
band1,transition,,,,4_1,2_1,51.708359
band1,transition,,,,6_1,4_1,72.587946
band2,level,0,2,1645.407000,,,
band2,level,2,3,2433.108000,,,
band2,level,4,4,3222.512000,,,
band2,level,6,3,4097.206000,,,
band2,transition,,,,2_3,0_2,35.319572
band2,transition,,,,4_4,2_3,79.690816
band2,transition,,,,6_3,4_4,69.610708
band3,level,2,2,1312.091000,,,
band3,level,3,1,1907.651000,,,
band3,level,4,2,2370.220000,,,
band3,level,5,1,2930.532000,,,
band3,level,6,2,3597.141000,,,
band3,transition,,,,3_1,2_2,65.091045
band3,transition,,,,4_2,2_2,34.976612
band3,transition,,,,5_1,4_2,33.413971
band3,transition,,,,6_2,4_2,57.766934
band3,transition,,,,4_2,3_1,1.576622
band3,transition,,,,6_2,5_1,1.393399
band3,transition,,,,5_1,3_1,49.385787
interband,transition,,,,2_2,0_1,2.644181
interband,transition,,,,2_2,2_1,53.901224
interband,transition,,,,0_2,2_2,11.680943
interband,transition,,,,0_2,2_1,29.812726
