band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1274.264000,,,
band1,level,4,1,3063.754000,,,
band1,level,6,1,5298.427000,,,
band1,transition,,,,2_1,0_1,15.062542
band1,transition,,,,4_1,2_1,27.118683
band1,transition,,,,6_1,4_1,37.731653
band2,level,0,2,2796.070000,,,
band2,level,2,3,3943.442000,,,
band2,level,4,3,5583.658000,,,
band2,level,6,3,7724.801000,,,
band2,transition,,,,2_3,0_2,24.329599
band2,transition,,,,4_3,2_3,39.668579
band2,transition,,,,6_3,4_3,49.236502
band3,level,2,2,2966.810000,,,
band3,level,3,1,4510.810000,,,
band3,level,4,2,4886.592000,,,
band3,level,5,1,6632.449000,,,
band3,level,6,2,7083.071000,,,
band3,transition,,,,3_1,2_2,28.013057
band3,transition,,,,4_2,2_2,17.272248
band3,transition,,,,5_1,4_2,13.412541
band3,transition,,,,6_2,4_2,33.514089
band3,transition,,,,4_2,3_1,10.097003
band3,transition,,,,6_2,5_1,6.207329
band3,transition,,,,5_1,3_1,25.082289
interband,transition,,,,2_2,0_1,0.019911
interband,transition,,,,2_2,2_1,12.595288
interband,transition,,,,2_2,0_2,0.384814
interband,transition,,,,0_2,2_1,18.081664
