band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,77.980000,,,
band1,level,4,1,257.166000,,,
band1,level,6,1,532.317000,,,
band1,transition,,,,2_1,0_1,320.088243
band1,transition,,,,4_1,2_1,463.012027
band1,transition,,,,6_1,4_1,520.812698
band2,level,0,2,1370.749000,,,
band2,level,2,3,1436.170000,,,
band2,level,4,3,1583.680000,,,
band2,level,6,3,1805.692000,,,
band2,transition,,,,2_3,0_2,485.908677
band2,transition,,,,4_3,2_3,708.970442
band2,transition,,,,6_3,4_3,807.429354
band3,level,2,2,1142.084000,,,
band3,level,3,1,1225.912000,,,
band3,level,4,2,1332.504000,,,
band3,level,5,1,1467.759000,,,
band3,level,6,2,1617.635000,,,
band3,transition,,,,3_1,2_2,584.904806
band3,transition,,,,4_2,2_2,199.785945
band3,transition,,,,5_1,4_2,313.140696
band3,transition,,,,6_2,4_2,407.038498
band3,transition,,,,4_2,3_1,439.357956
band3,transition,,,,6_2,5_1,234.624270
band3,transition,,,,5_1,3_1,323.915817
interband,transition,,,,2_2,0_1,4.332095
interband,transition,,,,2_2,2_1,9.509476
interband,transition,,,,0_2,2_2,0.082644
interband,transition,,,,0_2,2_1,30.568783
