band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,122.859000,,,
band1,level,4,1,363.929000,,,
band1,level,6,1,701.307000,,,
band1,transition,,,,2_1,0_1,237.566167
band1,transition,,,,4_1,2_1,362.148992
band1,transition,,,,6_1,4_1,433.150321
band2,level,0,2,799.258000,,,
band2,level,2,3,1085.832000,,,
band2,level,4,4,1366.943000,,,
band2,level,6,3,1650.983000,,,
band2,transition,,,,2_3,0_2,169.634311
band2,transition,,,,4_4,2_3,272.047135
band2,transition,,,,6_3,4_4,613.134502
band3,level,2,2,676.190000,,,
band3,level,3,1,909.127000,,,
band3,level,4,2,978.137000,,,
band3,level,5,1,1267.930000,,,
band3,level,6,2,1344.040000,,,
band3,transition,,,,3_1,2_2,303.019507
band3,transition,,,,4_2,2_2,175.814217
band3,transition,,,,5_1,4_2,146.446615
band3,transition,,,,6_2,4_2,315.403980
band3,transition,,,,4_2,3_1,185.969209
band3,transition,,,,6_2,5_1,108.199445
band3,transition,,,,5_1,3_1,248.350026
interband,transition,,,,2_2,0_1,3.397461
interband,transition,,,,2_2,2_1,39.841870
interband,transition,,,,0_2,2_2,228.343522
interband,transition,,,,0_2,2_1,50.022752
