band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1027.177000,,,
band1,level,4,1,2271.830000,,,
band1,level,6,1,3623.486000,,,
band1,transition,,,,2_1,0_1,30.526966
band1,transition,,,,4_1,2_1,56.559919
band1,transition,,,,6_1,4_1,76.975352
band2,level,0,2,2059.298000,,,
band2,level,2,3,2894.780000,,,
band2,level,4,4,3871.262000,,,
band2,level,6,3,4182.026000,,,
band2,transition,,,,2_3,0_2,45.405775
band2,transition,,,,4_4,2_3,66.644448
band2,transition,,,,6_3,4_4,27.515436
band3,level,2,2,2086.674000,,,
band3,level,3,1,3328.193000,,,
band3,transition,,,,3_1,2_2,61.320371
interband,transition,,,,2_2,0_1,0.020313
interband,transition,,,,2_2,2_1,44.361304
interband,transition,,,,2_2,0_2,5.453087
interband,transition,,,,0_2,2_1,37.707649
