band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,102.221000,,,
band1,level,4,1,331.160000,,,
band1,level,6,1,676.359000,,,
band1,transition,,,,2_1,0_1,228.964901
band1,transition,,,,4_1,2_1,334.625859
band1,transition,,,,6_1,4_1,380.518370
band2,level,0,2,1151.697000,,,
band2,level,2,3,1415.433000,,,
band2,level,4,3,1708.885000,,,
band2,level,6,3,2127.987000,,,
band2,transition,,,,2_3,0_2,138.261339
band2,transition,,,,4_3,2_3,115.024773
band2,transition,,,,6_3,4_3,200.868477
band3,level,2,2,1045.596000,,,
band3,level,3,1,1220.801000,,,
band3,level,4,2,1338.118000,,,
band3,level,5,1,1582.989000,,,
band3,level,6,2,1725.255000,,,
band3,transition,,,,3_1,2_2,293.856075
band3,transition,,,,4_2,2_2,138.117424
band3,transition,,,,5_1,4_2,148.787420
band3,transition,,,,6_2,4_2,267.004902
band3,transition,,,,4_2,3_1,227.711532
band3,transition,,,,6_2,5_1,127.299308
band3,transition,,,,5_1,3_1,204.499677
interband,transition,,,,2_2,0_1,2.660925
interband,transition,,,,2_2,2_1,11.021934
interband,transition,,,,0_2,2_2,138.781659
interband,transition,,,,0_2,2_1,15.830300
