band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,594.197000,,,
band1,level,4,1,1290.233000,,,
band1,level,6,1,2089.155000,,,
band1,transition,,,,2_1,0_1,51.032981
band1,transition,,,,4_1,2_1,95.300190
band1,transition,,,,6_1,4_1,130.927259
band2,level,0,2,1337.298000,,,
band2,level,2,3,2075.214000,,,
band2,level,4,4,2825.798000,,,
band2,transition,,,,2_3,0_2,54.811991
band2,transition,,,,4_4,2_3,108.253688
band3,level,2,2,1137.475000,,,
band3,level,3,1,1795.954000,,,
band3,level,4,2,1857.306000,,,
band3,level,5,1,2592.174000,,,
band3,level,6,2,2682.050000,,,
band3,transition,,,,3_1,2_2,96.860818
band3,transition,,,,4_2,2_2,65.416889
band3,transition,,,,5_1,4_2,42.877273
band3,transition,,,,6_2,4_2,106.774004
band3,transition,,,,4_2,3_1,4.995154
band3,transition,,,,6_2,5_1,3.297394
band3,transition,,,,5_1,3_1,84.197569
interband,transition,,,,2_2,0_1,0.498668
interband,transition,,,,2_2,2_1,86.891667
interband,transition,,,,0_2,2_2,21.796187
interband,transition,,,,0_2,2_1,57.099601
