band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,102.437000,,,
band1,level,4,1,317.232000,,,
band1,level,6,1,626.250000,,,
band1,transition,,,,2_1,0_1,203.531623
band1,transition,,,,4_1,2_1,304.864253
band1,transition,,,,6_1,4_1,356.433563
band2,level,0,2,1107.358000,,,
band2,level,2,3,1251.991000,,,
band2,level,4,3,1483.810000,,,
band2,level,6,3,1784.047000,,,
band2,transition,,,,2_3,0_2,243.977006
band2,transition,,,,4_3,2_3,407.816667
band2,transition,,,,6_3,4_3,510.263722
band3,level,2,2,1044.707000,,,
band3,level,3,1,1159.670000,,,
band3,level,4,2,1278.303000,,,
band3,level,5,1,1441.600000,,,
band3,level,6,2,1589.080000,,,
band3,transition,,,,3_1,2_2,424.554972
band3,transition,,,,4_2,2_2,152.154084
band3,transition,,,,5_1,4_2,232.186470
band3,transition,,,,6_2,4_2,326.051971
band3,transition,,,,4_2,3_1,322.669224
band3,transition,,,,6_2,5_1,181.647676
band3,transition,,,,5_1,3_1,254.543555
interband,transition,,,,2_2,0_1,4.096044
interband,transition,,,,2_2,2_1,14.935077
interband,transition,,,,0_2,2_2,1.372536
interband,transition,,,,0_2,2_1,58.137130
