band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,747.222000,,,
band1,level,4,1,1581.382000,,,
band1,level,6,1,2471.068000,,,
band1,transition,,,,2_1,0_1,41.906171
band1,transition,,,,4_1,2_1,79.377180
band1,transition,,,,6_1,4_1,117.248171
band2,level,0,2,1476.062000,,,
band2,level,2,3,2308.766000,,,
band2,level,4,3,3046.397000,,,
band2,level,6,2,3250.682000,,,
band2,transition,,,,2_3,0_2,54.419110
band2,transition,,,,4_3,2_3,96.485614
band2,transition,,,,6_2,4_3,267.167220
band3,level,2,2,1579.906000,,,
band3,level,3,1,2430.738000,,,
band3,level,4,2,2487.659000,,,
band3,level,5,1,3316.624000,,,
band3,level,6,3,3394.195000,,,
band3,transition,,,,3_1,2_2,85.863267
band3,transition,,,,4_2,2_2,60.084729
band3,transition,,,,5_1,4_2,40.593747
band3,transition,,,,6_3,4_2,99.476939
band3,transition,,,,4_2,3_1,0.987972
band3,transition,,,,6_3,5_1,0.275419
band3,transition,,,,5_1,3_1,81.586689
interband,transition,,,,2_2,0_1,4.179423
interband,transition,,,,2_2,2_1,82.896422
interband,transition,,,,2_2,0_2,2.489998
interband,transition,,,,0_2,2_1,64.387694
