band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,163.852000,,,
band1,level,4,1,495.649000,,,
band1,level,6,1,976.140000,,,
band1,transition,,,,2_1,0_1,159.170123
band1,transition,,,,4_1,2_1,241.716405
band1,transition,,,,6_1,4_1,284.216335
band2,level,0,2,770.790000,,,
band2,level,2,3,1168.670000,,,
band2,level,4,3,1621.600000,,,
band2,level,6,3,2154.821000,,,
band2,transition,,,,2_3,0_2,77.881239
band2,transition,,,,4_3,2_3,174.336648
band2,transition,,,,6_3,4_3,264.513320
band3,level,2,2,864.573000,,,
band3,level,3,1,1242.866000,,,
band3,level,4,2,1304.378000,,,
band3,level,5,1,1757.083000,,,
band3,level,6,2,1858.958000,,,
band3,transition,,,,3_1,2_2,127.151732
band3,transition,,,,4_2,2_2,109.918366
band3,transition,,,,5_1,4_2,60.194086
band3,transition,,,,6_2,4_2,188.902568
band3,transition,,,,4_2,3_1,94.785695
band3,transition,,,,6_2,5_1,61.245255
band3,transition,,,,5_1,3_1,145.546824
interband,transition,,,,2_2,0_1,0.661894
interband,transition,,,,2_2,2_1,19.320744
interband,transition,,,,2_2,0_2,45.587352
interband,transition,,,,0_2,2_1,44.684763
