band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1535.173000,,,
band1,level,4,1,3003.438000,,,
band1,level,6,1,4446.669000,,,
band1,transition,,,,2_1,0_1,20.059306
band1,transition,,,,4_1,2_1,43.027963
band1,transition,,,,6_1,4_1,67.988048
band2,level,0,2,2152.402000,,,
band2,level,2,3,3679.001000,,,
band2,level,4,3,4917.579000,,,
band2,level,6,4,5788.271000,,,
band2,transition,,,,2_3,0_2,25.774501
band2,transition,,,,4_3,2_3,63.100378
band2,transition,,,,6_4,4_3,19.837911
band3,level,2,2,3200.034000,,,
band3,level,3,1,4674.031000,,,
band3,transition,,,,3_1,2_2,49.112540
interband,transition,,,,2_2,0_1,3.608217
interband,transition,,,,2_2,2_1,39.363260
interband,transition,,,,2_2,0_2,1.958295
interband,transition,,,,0_2,2_1,53.042003
