band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,775.233000,,,
band1,level,4,1,1956.204000,,,
band1,level,6,1,3544.690000,,,
band1,transition,,,,2_1,0_1,15.745987
band1,transition,,,,4_1,2_1,26.879180
band1,transition,,,,6_1,4_1,33.193348
band2,level,0,2,2374.662000,,,
band2,level,2,3,4038.235000,,,
band2,level,4,3,5704.316000,,,
band2,level,6,3,7618.851000,,,
band2,transition,,,,2_3,0_2,10.698557
band2,transition,,,,4_3,2_3,19.080485
band2,transition,,,,6_3,4_3,31.419309
band3,level,2,2,2753.542000,,,
band3,level,3,1,4063.902000,,,
band3,level,4,2,4335.421000,,,
band3,level,5,1,5776.111000,,,
band3,level,6,2,6223.870000,,,
band3,transition,,,,3_1,2_2,20.332529
band3,transition,,,,4_2,2_2,13.054556
band3,transition,,,,5_1,4_2,11.180231
band3,transition,,,,6_2,4_2,23.641462
band3,transition,,,,4_2,3_1,13.591105
band3,transition,,,,6_2,5_1,9.656637
band3,transition,,,,5_1,3_1,19.836477
interband,transition,,,,2_2,0_1,0.074429
interband,transition,,,,2_2,2_1,4.982151
interband,transition,,,,2_2,0_2,2.807748
interband,transition,,,,0_2,2_1,15.639537
