band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1842.537000,,,
band1,level,4,1,3916.428000,,,
band1,level,6,1,6103.053000,,,
band1,transition,,,,2_1,0_1,20.890489
band1,transition,,,,4_1,2_1,36.020081
band1,transition,,,,6_1,4_1,49.287065
band2,level,0,2,4086.670000,,,
band2,level,2,3,5345.091000,,,
band2,level,4,3,6750.056000,,,
band2,level,6,3,8406.283000,,,
band2,transition,,,,2_3,0_2,30.413217
band2,transition,,,,4_3,2_3,49.921172
band2,transition,,,,6_3,4_3,58.929279
band3,level,2,2,3752.236000,,,
band3,level,3,1,5822.615000,,,
band3,transition,,,,3_1,2_2,33.709572
interband,transition,,,,2_2,0_1,0.043120
interband,transition,,,,2_2,2_1,33.047832
interband,transition,,,,0_2,2_2,22.772941
interband,transition,,,,0_2,2_1,19.034698
