band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1866.151000,,,
band1,level,4,1,3607.006000,,,
band1,level,6,1,5375.191000,,,
band1,transition,,,,2_1,0_1,11.039703
band1,transition,,,,4_1,2_1,22.001297
band1,transition,,,,6_1,4_1,32.244693
band2,level,0,2,2745.959000,,,
band2,level,2,3,4838.222000,,,
band2,level,4,3,6700.786000,,,
band2,level,6,3,8453.124000,,,
band2,transition,,,,2_3,0_2,13.251302
band2,transition,,,,4_3,2_3,28.065044
band2,transition,,,,6_3,4_3,43.711130
band3,level,2,2,4037.658000,,,
band3,level,3,1,6102.675000,,,
band3,transition,,,,3_1,2_2,22.920680
interband,transition,,,,2_2,0_1,2.664832
interband,transition,,,,2_2,2_1,19.532742
interband,transition,,,,2_2,0_2,2.444462
interband,transition,,,,0_2,2_1,25.441391
