band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1910.987000,,,
band1,level,4,1,4935.296000,,,
band1,level,6,1,8844.040000,,,
band1,transition,,,,2_1,0_1,4.593811
band1,transition,,,,4_1,2_1,8.137114
band1,transition,,,,6_1,4_1,12.451614
band2,level,0,2,4191.543000,,,
band2,level,2,3,6015.074000,,,
band2,level,4,3,8712.716000,,,
band2,level,6,3,12419.514000,,,
band2,transition,,,,2_3,0_2,8.893593
band2,transition,,,,4_3,2_3,13.262200
band2,transition,,,,6_3,4_3,12.008471
band3,level,2,2,4061.777000,,,
band3,level,3,1,6222.695000,,,
band3,level,4,2,7192.181000,,,
band3,level,5,1,9791.444000,,,
band3,level,6,2,10588.711000,,,
band3,transition,,,,3_1,2_2,9.536761
band3,transition,,,,4_2,2_2,8.012240
band3,transition,,,,5_1,4_2,3.697863
band3,transition,,,,6_2,4_2,17.060775
band3,transition,,,,4_2,3_1,0.731161
band3,transition,,,,6_2,5_1,0.000272
band3,transition,,,,5_1,3_1,9.587449
interband,transition,,,,2_2,0_1,0.599889
interband,transition,,,,2_2,2_1,7.034263
interband,transition,,,,0_2,2_2,5.139263
interband,transition,,,,0_2,2_1,5.127917
