nucleus  bet1  bet2  bet3  bet4  cos3g1  cos3g2  cos3g3  cos3g4
Rf246	0.32264227  0.37119436  0.37652589  0.40634427  0.94915898  0.88631324  0.83202499  0.88138169
Rf248	0.31677436  0.35682022  0.36196779  0.40053783  0.96284411  0.93262015  0.84541970  0.87339333
Rf250	0.31483657  0.33882352  0.35277505  0.40430532  0.97507007  0.98026083  0.85211689  0.86933765
Rf252	0.31365045  0.33417463  0.33949639  0.39613611  0.98013473  0.99215319  0.85356012  0.88791366
Rf254	0.31449276  0.33096140  0.33011716  0.38976631  0.98204798  1.00204514  0.86188375  0.91398278
Rf256	0.31538641  0.32692596  0.32887282  0.38569342  0.98545903  1.01413972  0.87175410  0.94276507
Rf258	0.31266456  0.32115422  0.33448384  0.35473004  0.98609857  1.02190866  0.88086654  1.02205771
Rf260	0.30532962  0.32219765  0.32464681  0.36523730  0.98247333  1.02069240  0.86619816  1.00980590
Rf262	0.29636954  0.32229028  0.30840050  0.39215450  0.97838423  1.01153040  0.85671145  0.99102572
Rf264	0.28867295  0.31617734  0.30012286  0.45802812  0.97641102  1.00867578  0.86688490  0.97412156
Rf266	0.28029793  0.31186765  0.29460955  0.55373314  0.97522968  1.00929147  0.86602612  0.90795814
Rf268	0.27511245  0.30526219  0.31575651  0.55784961  0.97084864  1.01334559  0.97972151  0.91156943
Rf270	0.26608898  0.29822121  0.56385017  0.35756055  0.96575329  1.02875148  0.90581037  1.13719278
Rf272	0.23448606  0.32449616  0.54580849  0.38905480  0.94635421  1.05945775  0.92925563  1.11532542
Rf274	0.19432105  0.52109879  0.33078745  0.38150624  0.83206347  0.95143094  1.15282468  1.09443205
Rf276	0.27904034  0.16839053  0.52293846  0.52960039  0.94577152  0.43529096  0.95998065  0.89315330
Rf278	0.14274667  0.52638125  0.15788092  0.17409299  0.44943320  0.96935358  -0.07795694  0.74608957
Rf280	0.11838755  0.14046763  0.52552929  0.10749054  0.33384149  -0.06541650  0.97643994  0.56813114
Rf282	0.10188744  0.12643979  0.52393908  0.14797455  0.34232398  -0.05891487  0.97917934  -0.88674037
Rf284	0.08908634  0.11134601  0.52281886  0.13273368  0.38497237  0.06589555  0.97925354  -0.61434806
Rf286	0.07949308  0.10742504  0.12568227  0.52160144  0.50846731  0.18056773  -0.54640191  0.97838319
Rf288	0.07434676  0.12703766  0.51691687  0.14177336  0.45241274  0.28361124  0.97382689  -0.32957581
Rf290	0.08845109  0.13274776  0.50604248  0.26806507  0.59466700  0.35586429  0.96663761  0.96882331
Rf292	0.10729510  0.48544546  0.20011608  0.42276349  0.62648398  0.95623173  0.81774574  0.97319714
Rf294	0.13450077  0.45549990  0.38059012  0.35409734  0.76841148  0.93852141  0.97343311  1.05499958
Rf296	0.41183833  0.26577383  0.38420541  0.35503644  0.89973549  1.19636366  1.01626578  1.00755995
