band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,69.395000,,,
band1,level,4,1,229.139000,,,
band1,level,6,1,475.236000,,,
band1,transition,,,,2_1,0_1,297.052137
band1,transition,,,,4_1,2_1,428.720567
band1,transition,,,,6_1,4_1,480.162098
band2,level,0,2,1409.727000,,,
band2,level,2,3,1481.924000,,,
band2,level,4,3,1646.338000,,,
band2,level,6,3,1897.714000,,,
band2,transition,,,,2_3,0_2,374.653461
band2,transition,,,,4_3,2_3,539.328632
band2,transition,,,,6_3,4_3,599.356920
band3,level,2,2,1186.037000,,,
band3,level,3,1,1261.365000,,,
band3,level,4,2,1356.160000,,,
band3,level,5,1,1479.713000,,,
band3,level,6,2,1608.498000,,,
band3,transition,,,,3_1,2_2,599.721052
band3,transition,,,,4_2,2_2,207.832051
band3,transition,,,,5_1,4_2,310.682199
band3,transition,,,,6_2,4_2,426.181530
band3,transition,,,,4_2,3_1,453.565060
band3,transition,,,,6_2,5_1,242.497104
band3,transition,,,,5_1,3_1,333.463771
interband,transition,,,,2_2,0_1,4.326843
interband,transition,,,,2_2,2_1,8.449783
interband,transition,,,,0_2,2_2,36.059525
interband,transition,,,,0_2,2_1,19.944684
