band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,177.600000,,,
band1,level,4,1,546.629000,,,
band1,level,6,1,1082.127000,,,
band1,transition,,,,2_1,0_1,209.022358
band1,transition,,,,4_1,2_1,321.275947
band1,transition,,,,6_1,4_1,385.051216
band2,level,0,2,698.119000,,,
band2,level,2,2,903.406000,,,
band2,level,4,2,1337.650000,,,
band2,level,6,2,1952.805000,,,
band2,transition,,,,2_2,0_2,136.730770
band2,transition,,,,4_2,2_2,213.982433
band2,transition,,,,6_2,4_2,291.166960
band3,level,2,3,1043.465000,,,
band3,level,3,1,1283.618000,,,
band3,level,4,3,1623.797000,,,
band3,level,5,1,1903.624000,,,
band3,level,6,3,2345.338000,,,
band3,transition,,,,3_1,2_3,184.354556
band3,transition,,,,4_3,2_3,146.057443
band3,transition,,,,5_1,4_3,111.688859
band3,transition,,,,6_3,4_3,248.925031
band3,transition,,,,4_3,3_1,97.933329
band3,transition,,,,6_3,5_1,55.215474
band3,transition,,,,5_1,3_1,163.796455
interband,transition,,,,2_3,0_1,5.071966
interband,transition,,,,2_3,2_1,0.401063
interband,transition,,,,2_3,0_2,52.401248
interband,transition,,,,0_2,2_1,76.776706
