band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1741.206000,,,
band1,level,4,1,3649.419000,,,
band1,level,6,1,5814.323000,,,
band1,transition,,,,2_1,0_1,4.917576
band1,transition,,,,4_1,2_1,11.612093
band1,transition,,,,6_1,4_1,18.723349
band2,level,0,2,3498.776000,,,
band2,level,2,3,5583.805000,,,
band2,level,4,4,7781.503000,,,
band2,level,6,4,10184.692000,,,
band2,transition,,,,2_3,0_2,7.978925
band2,transition,,,,4_4,2_3,15.007864
band2,transition,,,,6_4,4_4,21.776971
band3,level,2,2,3357.057000,,,
band3,level,3,1,5045.833000,,,
band3,level,4,2,5330.008000,,,
band3,level,5,1,7116.609000,,,
band3,level,6,2,7572.536000,,,
band3,transition,,,,3_1,2_2,14.724556
band3,transition,,,,4_2,2_2,10.145719
band3,transition,,,,5_1,4_2,6.762913
band3,transition,,,,6_2,4_2,18.253067
band3,transition,,,,4_2,3_1,0.019603
band3,transition,,,,6_2,5_1,0.021035
band3,transition,,,,5_1,3_1,14.396585
interband,transition,,,,2_2,0_1,0.514007
interband,transition,,,,2_2,2_1,12.467297
interband,transition,,,,0_2,2_2,0.426233
interband,transition,,,,0_2,2_1,16.079938
