band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,683.161000,,,
band1,level,4,1,1660.622000,,,
band1,level,6,1,2860.391000,,,
band1,transition,,,,2_1,0_1,37.300577
band1,transition,,,,4_1,2_1,65.760559
band1,transition,,,,6_1,4_1,95.314258
band2,level,0,2,1540.175000,,,
band2,level,2,3,2215.472000,,,
band2,level,4,3,3075.510000,,,
band2,level,6,3,4257.734000,,,
band2,transition,,,,2_3,0_2,56.968723
band2,transition,,,,4_3,2_3,94.363102
band2,transition,,,,6_3,4_3,101.785405
band3,level,2,2,1347.140000,,,
band3,level,3,1,2251.338000,,,
band3,level,4,2,2409.604000,,,
band3,level,5,1,3489.855000,,,
band3,level,6,2,3597.367000,,,
band3,transition,,,,3_1,2_2,59.747911
band3,transition,,,,4_2,2_2,43.495862
band3,transition,,,,5_1,4_2,23.997023
band3,transition,,,,6_2,4_2,81.243811
band3,transition,,,,4_2,3_1,8.855157
band3,transition,,,,6_2,5_1,10.564148
band3,transition,,,,5_1,3_1,55.768218
interband,transition,,,,2_2,0_1,0.492946
interband,transition,,,,2_2,2_1,57.955415
interband,transition,,,,0_2,2_2,51.574803
interband,transition,,,,0_2,2_1,42.464904
