band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,3234.364000,,,
band1,level,4,1,7068.146000,,,
band1,level,6,1,11797.560000,,,
band1,transition,,,,2_1,0_1,4.954724
band1,transition,,,,4_1,2_1,10.820604
band1,transition,,,,6_1,4_1,15.863345
band2,level,0,2,4126.305000,,,
band2,level,2,3,8068.384000,,,
band2,level,4,4,13097.968000,,,
band2,level,6,4,18886.973000,,,
band2,transition,,,,2_3,0_2,5.548259
band2,transition,,,,4_4,2_3,8.950532
band2,transition,,,,6_4,4_4,13.847075
band3,level,2,2,5935.928000,,,
band3,level,3,1,9037.680000,,,
band3,level,4,2,9956.763000,,,
band3,level,5,1,13613.377000,,,
band3,level,6,2,14934.600000,,,
band3,transition,,,,3_1,2_2,11.336495
band3,transition,,,,4_2,2_2,9.632177
band3,transition,,,,5_1,4_2,4.446024
band3,transition,,,,6_2,4_2,15.523160
band3,transition,,,,4_2,3_1,0.083796
band3,transition,,,,6_2,5_1,0.001039
band3,transition,,,,5_1,3_1,10.751963
interband,transition,,,,2_2,0_1,0.431823
interband,transition,,,,2_2,2_1,10.845001
interband,transition,,,,2_2,0_2,0.325761
interband,transition,,,,0_2,2_1,12.717573
