band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,334.700000,,,
band1,level,4,1,865.940000,,,
band1,level,6,1,1549.150000,,,
band1,transition,,,,2_1,0_1,49.925072
band1,transition,,,,4_1,2_1,80.843318
band1,transition,,,,6_1,4_1,106.553969
band2,level,0,2,1640.307000,,,
band2,level,2,4,2235.642000,,,
band2,transition,,,,2_4,0_2,62.106007
band3,level,2,2,1043.292000,,,
band3,level,3,1,1502.550000,,,
band3,level,4,2,1676.423000,,,
band3,level,5,1,2196.590000,,,
band3,level,6,2,2422.421000,,,
band3,transition,,,,3_1,2_2,86.192528
band3,transition,,,,4_2,2_2,66.769437
band3,transition,,,,5_1,4_2,35.714814
band3,transition,,,,6_2,4_2,105.912952
band3,transition,,,,4_2,3_1,13.034221
band3,transition,,,,6_2,5_1,3.381139
band3,transition,,,,5_1,3_1,77.283397
interband,transition,,,,2_2,0_1,11.795727
interband,transition,,,,2_2,2_1,63.122471
interband,transition,,,,0_2,2_2,59.765589
interband,transition,,,,0_2,2_1,6.624195
