band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,238.298000,,,
band1,level,4,1,578.989000,,,
band1,level,6,1,1004.830000,,,
band1,transition,,,,2_1,0_1,155.014812
band1,transition,,,,4_1,2_1,245.105501
band1,transition,,,,6_1,4_1,317.354144
band2,level,0,2,727.045000,,,
band2,level,2,3,1191.880000,,,
band2,level,4,4,1496.560000,,,
band2,level,6,3,1734.190000,,,
band2,transition,,,,2_3,0_2,119.820225
band2,transition,,,,4_4,2_3,155.830884
band2,transition,,,,6_3,4_4,768.435548
band3,level,2,2,523.292000,,,
band3,level,3,1,956.853000,,,
band3,transition,,,,3_1,2_2,196.221923
interband,transition,,,,2_2,0_1,3.160884
interband,transition,,,,2_2,2_1,227.722139
interband,transition,,,,0_2,2_2,369.950158
interband,transition,,,,0_2,2_1,15.227463
