band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1346.671000,,,
band1,level,4,1,2897.963000,,,
band1,level,6,1,4817.106000,,,
band1,transition,,,,2_1,0_1,12.812195
band1,transition,,,,4_1,2_1,28.303084
band1,transition,,,,6_1,4_1,38.860126
band2,level,0,2,2178.676000,,,
band2,level,2,3,3958.174000,,,
band2,level,4,3,5657.299000,,,
band2,level,6,3,7610.842000,,,
band2,transition,,,,2_3,0_2,12.820260
band2,transition,,,,4_3,2_3,30.325648
band2,transition,,,,6_3,4_3,46.756783
band3,level,2,2,3248.737000,,,
band3,level,3,1,4400.759000,,,
band3,level,4,2,5042.360000,,,
band3,level,5,1,6134.450000,,,
band3,level,6,2,7068.075000,,,
band3,transition,,,,3_1,2_2,29.652371
band3,transition,,,,4_2,2_2,14.668666
band3,transition,,,,5_1,4_2,20.535550
band3,transition,,,,6_2,4_2,30.931725
band3,transition,,,,4_2,3_1,21.067632
band3,transition,,,,6_2,5_1,13.759219
band3,transition,,,,5_1,3_1,26.180208
interband,transition,,,,2_2,0_1,0.140842
interband,transition,,,,2_2,2_1,10.426171
interband,transition,,,,2_2,0_2,1.635024
interband,transition,,,,0_2,2_1,33.772259
