band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,504.501000,,,
band1,level,4,1,1228.098000,,,
band1,level,6,1,2160.695000,,,
band1,transition,,,,2_1,0_1,58.094386
band1,transition,,,,4_1,2_1,94.805317
band1,transition,,,,6_1,4_1,120.432764
band2,level,0,2,1500.170000,,,
band2,level,2,3,2051.112000,,,
band2,level,4,3,2763.526000,,,
band2,level,6,3,3634.043000,,,
band2,transition,,,,2_3,0_2,74.492973
band2,transition,,,,4_3,2_3,121.502232
band2,transition,,,,6_3,4_3,157.248981
band3,level,2,2,1278.813000,,,
band3,level,3,1,1928.128000,,,
band3,level,4,2,2127.755000,,,
band3,level,5,1,2860.981000,,,
band3,level,6,2,3094.583000,,,
band3,transition,,,,3_1,2_2,103.209678
band3,transition,,,,4_2,2_2,56.855999
band3,transition,,,,5_1,4_2,46.719381
band3,transition,,,,6_2,4_2,101.154424
band3,transition,,,,4_2,3_1,30.277695
band3,transition,,,,6_2,5_1,19.092208
band3,transition,,,,5_1,3_1,79.917995
interband,transition,,,,2_2,0_1,0.494057
interband,transition,,,,2_2,2_1,54.053132
interband,transition,,,,0_2,2_2,4.500011
interband,transition,,,,0_2,2_1,32.799449
