band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,419.887000,,,
band1,level,4,1,1010.650000,,,
band1,level,6,1,1745.800000,,,
band1,transition,,,,2_1,0_1,52.939382
band1,transition,,,,4_1,2_1,85.191296
band1,transition,,,,6_1,4_1,110.668062
band2,level,0,2,1480.843000,,,
band2,level,2,3,2186.463000,,,
band2,level,4,4,2996.379000,,,
band2,level,6,4,3818.365000,,,
band2,transition,,,,2_3,0_2,54.950010
band2,transition,,,,4_4,2_3,86.231110
band2,transition,,,,6_4,4_4,117.625887
band3,level,2,2,1023.182000,,,
band3,level,3,1,1625.332000,,,
band3,level,4,2,1760.155000,,,
band3,level,5,1,2422.241000,,,
band3,level,6,2,2624.031000,,,
band3,transition,,,,3_1,2_2,82.788709
band3,transition,,,,4_2,2_2,58.720398
band3,transition,,,,5_1,4_2,35.102187
band3,transition,,,,6_2,4_2,90.088083
band3,transition,,,,4_2,3_1,3.969216
band3,transition,,,,6_2,5_1,1.419148
band3,transition,,,,5_1,3_1,71.473373
interband,transition,,,,2_2,0_1,6.225253
interband,transition,,,,2_2,2_1,82.097459
interband,transition,,,,0_2,2_2,64.030704
interband,transition,,,,0_2,2_1,12.113773
