band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1299.034000,,,
band1,level,4,1,3219.032000,,,
band1,level,6,1,5792.132000,,,
band1,transition,,,,2_1,0_1,19.352911
band1,transition,,,,4_1,2_1,35.508575
band1,transition,,,,6_1,4_1,48.492231
band2,level,0,2,2649.507000,,,
band2,level,2,3,4043.494000,,,
band2,level,4,3,6119.311000,,,
band2,level,6,3,8926.075000,,,
band2,transition,,,,2_3,0_2,26.194757
band2,transition,,,,4_3,2_3,38.717677
band2,transition,,,,6_3,4_3,46.767410
band3,level,2,2,3038.787000,,,
band3,level,3,1,4668.405000,,,
band3,level,4,2,5129.541000,,,
band3,level,5,1,7156.076000,,,
band3,level,6,2,7741.885000,,,
band3,transition,,,,3_1,2_2,30.441107
band3,transition,,,,4_2,2_2,23.941324
band3,transition,,,,5_1,4_2,11.678032
band3,transition,,,,6_2,4_2,45.121383
band3,transition,,,,4_2,3_1,10.950808
band3,transition,,,,6_2,5_1,6.170908
band3,transition,,,,5_1,3_1,28.470310
interband,transition,,,,2_2,0_1,0.409662
interband,transition,,,,2_2,2_1,17.882422
interband,transition,,,,2_2,0_2,6.475271
interband,transition,,,,0_2,2_1,26.387150
