band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1001.378000,,,
band1,level,4,1,2725.919000,,,
band1,level,6,1,5134.762000,,,
band1,transition,,,,2_1,0_1,17.857270
band1,transition,,,,4_1,2_1,28.156831
band1,transition,,,,6_1,4_1,34.194033
band2,level,0,2,4224.609000,,,
band2,level,2,3,5458.845000,,,
band2,level,4,4,7207.968000,,,
band2,level,6,3,9437.133000,,,
band2,transition,,,,2_3,0_2,23.279210
band2,transition,,,,4_4,2_3,41.138117
band2,transition,,,,6_3,4_4,45.582131
band3,level,2,2,2660.438000,,,
band3,level,3,1,3829.871000,,,
band3,level,4,2,4731.573000,,,
band3,level,5,1,6104.094000,,,
band3,level,6,2,7442.660000,,,
band3,transition,,,,3_1,2_2,32.259361
band3,transition,,,,4_2,2_2,13.736438
band3,transition,,,,5_1,4_2,17.175790
band3,transition,,,,6_2,4_2,25.824503
band3,transition,,,,4_2,3_1,17.876711
band3,transition,,,,6_2,5_1,8.908306
band3,transition,,,,5_1,3_1,21.462492
interband,transition,,,,2_2,0_1,0.230340
interband,transition,,,,2_2,2_1,8.925359
interband,transition,,,,0_2,2_2,4.012147
interband,transition,,,,0_2,2_1,4.312543
