band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2216.117000,,,
band1,level,4,1,4402.666000,,,
band1,level,6,1,6247.703000,,,
band1,transition,,,,2_1,0_1,16.358250
band1,transition,,,,4_1,2_1,30.328336
band1,transition,,,,6_1,4_1,53.062942
band2,level,0,2,3463.446000,,,
band2,level,2,3,4785.422000,,,
band2,level,4,3,6671.662000,,,
band2,level,6,3,8467.190000,,,
band2,transition,,,,2_3,0_2,16.127256
band2,transition,,,,4_3,2_3,29.824867
band2,transition,,,,6_3,4_3,54.239264
band3,level,2,2,4254.950000,,,
band3,level,3,1,6199.237000,,,
band3,transition,,,,3_1,2_2,21.609648
interband,transition,,,,2_2,0_1,0.255463
interband,transition,,,,2_2,2_1,15.345350
interband,transition,,,,2_2,0_2,15.548433
interband,transition,,,,0_2,2_1,31.909290
