band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1819.383000,,,
band1,level,4,1,3306.088000,,,
band1,level,6,1,4786.021000,,,
band1,transition,,,,2_1,0_1,9.765852
band1,transition,,,,4_1,2_1,27.352999
band1,transition,,,,6_1,4_1,47.812669
band2,level,0,2,2210.446000,,,
band2,level,2,3,3940.796000,,,
band2,level,4,3,5427.827000,,,
band2,level,6,3,6835.940000,,,
band2,transition,,,,2_3,0_2,9.722577
band2,transition,,,,4_3,2_3,29.777719
band2,transition,,,,6_3,4_3,57.867351
band3,level,2,2,3240.276000,,,
band3,level,3,1,4745.685000,,,
band3,level,4,2,4798.899000,,,
band3,level,5,1,6111.807000,,,
band3,level,6,2,6435.341000,,,
band3,transition,,,,3_1,2_2,19.994418
band3,transition,,,,4_2,2_2,22.371889
band3,transition,,,,5_1,4_2,12.549078
band3,transition,,,,6_2,4_2,38.235590
band3,transition,,,,4_2,3_1,5.478446
band3,transition,,,,6_2,5_1,7.836020
band3,transition,,,,5_1,3_1,34.619957
interband,transition,,,,2_2,0_1,0.346093
interband,transition,,,,2_2,2_1,19.045791
interband,transition,,,,2_2,0_2,6.067438
interband,transition,,,,0_2,2_1,48.559010
