band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,98.940000,,,
band1,level,4,1,329.762000,,,
band1,level,6,1,689.384000,,,
band1,transition,,,,2_1,0_1,233.715056
band1,transition,,,,4_1,2_1,335.581129
band1,transition,,,,6_1,4_1,372.740772
band2,level,0,2,2045.925000,,,
band2,level,2,3,2157.112000,,,
band2,level,4,3,2410.495000,,,
band2,level,6,3,2797.688000,,,
band2,transition,,,,2_3,0_2,239.173337
band2,transition,,,,4_3,2_3,347.284607
band2,transition,,,,6_3,4_3,392.240865
band3,level,2,2,1593.509000,,,
band3,level,3,1,1699.249000,,,
band3,level,4,2,1837.396000,,,
band3,level,5,1,2011.862000,,,
band3,level,6,2,2213.851000,,,
band3,transition,,,,3_1,2_2,398.838269
band3,transition,,,,4_2,2_2,134.686778
band3,transition,,,,5_1,4_2,212.146327
band3,transition,,,,6_2,4_2,269.750592
band3,transition,,,,4_2,3_1,298.705223
band3,transition,,,,6_2,5_1,157.964479
band3,transition,,,,5_1,3_1,216.814735
interband,transition,,,,2_2,0_1,2.258501
interband,transition,,,,2_2,2_1,4.330039
interband,transition,,,,0_2,2_2,2.827459
interband,transition,,,,0_2,2_1,15.198190
