band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1367.054000,,,
band1,level,4,1,3022.943000,,,
band1,level,6,1,4921.343000,,,
band1,transition,,,,2_1,0_1,10.508406
band1,transition,,,,4_1,2_1,19.501789
band1,transition,,,,6_1,4_1,28.094047
band2,level,0,2,3174.964000,,,
band2,level,2,3,4628.723000,,,
band2,level,4,4,6254.447000,,,
band2,level,6,3,8085.256000,,,
band2,transition,,,,2_3,0_2,14.521800
band2,transition,,,,4_4,2_3,24.720475
band2,transition,,,,6_3,4_4,27.268890
band3,level,2,2,2813.413000,,,
band3,level,3,1,4444.885000,,,
band3,level,4,2,4561.353000,,,
band3,level,5,1,6351.959000,,,
band3,level,6,2,6489.990000,,,
band3,transition,,,,3_1,2_2,20.188408
band3,transition,,,,4_2,2_2,12.923637
band3,transition,,,,5_1,4_2,9.613597
band3,transition,,,,6_2,4_2,23.076892
band3,transition,,,,4_2,3_1,3.684814
band3,transition,,,,6_2,5_1,3.631737
band3,transition,,,,5_1,3_1,18.623430
interband,transition,,,,2_2,0_1,0.293399
interband,transition,,,,2_2,2_1,15.753764
interband,transition,,,,0_2,2_2,4.492231
interband,transition,,,,0_2,2_1,15.609088
