band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,205.578000,,,
band1,level,4,1,534.398000,,,
band1,level,6,1,986.541000,,,
band1,transition,,,,2_1,0_1,135.823194
band1,transition,,,,4_1,2_1,209.158563
band1,transition,,,,6_1,4_1,252.216104
band2,level,0,2,618.057000,,,
band2,level,2,3,1200.725000,,,
band2,level,4,4,1766.873000,,,
band2,level,6,4,2271.148000,,,
band2,transition,,,,2_3,0_2,71.018839
band2,transition,,,,4_4,2_3,144.087495
band2,transition,,,,6_4,4_4,216.692925
band3,level,2,2,510.392000,,,
band3,level,3,1,1034.604000,,,
band3,transition,,,,3_1,2_2,119.388142
interband,transition,,,,2_2,0_1,0.099111
interband,transition,,,,2_2,2_1,116.052370
interband,transition,,,,0_2,2_2,293.409410
interband,transition,,,,0_2,2_1,41.176669
