band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,390.343000,,,
band1,level,4,1,1041.665000,,,
band1,level,6,1,1913.576000,,,
band1,transition,,,,2_1,0_1,83.352832
band1,transition,,,,4_1,2_1,133.756586
band1,transition,,,,6_1,4_1,169.301177
band2,level,0,2,1146.856000,,,
band2,level,2,3,1655.145000,,,
band2,level,4,3,2245.955000,,,
band2,level,6,3,2986.842000,,,
band2,transition,,,,2_3,0_2,88.811192
band2,transition,,,,4_3,2_3,164.995674
band2,transition,,,,6_3,4_3,216.173772
band3,level,2,2,982.070000,,,
band3,level,3,1,1591.385000,,,
band3,level,4,2,1704.961000,,,
band3,level,5,1,2477.731000,,,
band3,level,6,2,2542.371000,,,
band3,transition,,,,3_1,2_2,107.137124
band3,transition,,,,4_2,2_2,75.011941
band3,transition,,,,5_1,4_2,39.813361
band3,transition,,,,6_2,4_2,140.922675
band3,transition,,,,4_2,3_1,35.751399
band3,transition,,,,6_2,5_1,27.522411
band3,transition,,,,5_1,3_1,92.398005
interband,transition,,,,2_2,0_1,0.145083
interband,transition,,,,2_2,2_1,56.040905
interband,transition,,,,0_2,2_2,119.696235
interband,transition,,,,0_2,2_1,41.746933
