band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,93.193000,,,
band1,level,4,1,305.112000,,,
band1,level,6,1,625.659000,,,
band1,transition,,,,2_1,0_1,297.360729
band1,transition,,,,4_1,2_1,435.004247
band1,transition,,,,6_1,4_1,498.621725
band2,level,0,2,977.364000,,,
band2,level,2,3,1059.292000,,,
band2,level,4,3,1243.886000,,,
band2,level,6,3,1523.792000,,,
band2,transition,,,,2_3,0_2,411.936639
band2,transition,,,,4_3,2_3,597.815925
band2,transition,,,,6_3,4_3,639.207181
band3,level,2,2,942.170000,,,
band3,level,3,1,1041.652000,,,
band3,level,4,2,1165.440000,,,
band3,level,5,1,1324.106000,,,
band3,level,6,2,1490.551000,,,
band3,transition,,,,3_1,2_2,548.444445
band3,transition,,,,4_2,2_2,189.487140
band3,transition,,,,5_1,4_2,292.978973
band3,transition,,,,6_2,4_2,376.097321
band3,transition,,,,4_2,3_1,408.059792
band3,transition,,,,6_2,5_1,193.457032
band3,transition,,,,5_1,3_1,310.813792
interband,transition,,,,2_2,0_1,5.200347
interband,transition,,,,2_2,2_1,13.845800
interband,transition,,,,0_2,2_2,0.006102
interband,transition,,,,0_2,2_1,45.052064
