band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2699.645000,,,
band1,level,4,1,4913.568000,,,
band1,level,6,1,6688.914000,,,
band1,transition,,,,2_1,0_1,15.397858
band1,transition,,,,4_1,2_1,32.467933
band1,transition,,,,6_1,4_1,56.434856
band2,level,0,2,3657.239000,,,
band2,level,2,3,5331.746000,,,
band2,level,4,3,6893.935000,,,
band2,level,6,3,8229.146000,,,
band2,transition,,,,2_3,0_2,22.837972
band2,transition,,,,4_3,2_3,42.406075
band2,transition,,,,6_3,4_3,70.155692
band3,level,2,2,4848.441000,,,
band3,level,3,1,6566.361000,,,
band3,transition,,,,3_1,2_2,38.058738
interband,transition,,,,2_2,0_1,0.184574
interband,transition,,,,2_2,2_1,32.226865
interband,transition,,,,2_2,0_2,1.528127
interband,transition,,,,0_2,2_1,43.430770
