band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,71.824000,,,
band1,level,4,1,237.398000,,,
band1,level,6,1,492.696000,,,
band1,transition,,,,2_1,0_1,340.750822
band1,transition,,,,4_1,2_1,491.722191
band1,transition,,,,6_1,4_1,550.889461
band2,level,0,2,1517.892000,,,
band2,level,2,3,1587.251000,,,
band2,level,4,3,1745.268000,,,
band2,level,6,3,1985.407000,,,
band2,transition,,,,2_3,0_2,417.612063
band2,transition,,,,4_3,2_3,606.024146
band2,transition,,,,6_3,4_3,684.432422
band3,level,2,2,1192.929000,,,
band3,level,3,1,1270.229000,,,
band3,level,4,2,1369.011000,,,
band3,level,5,1,1495.386000,,,
band3,level,6,2,1633.235000,,,
band3,transition,,,,3_1,2_2,633.459309
band3,transition,,,,4_2,2_2,217.031110
band3,transition,,,,5_1,4_2,334.194372
band3,transition,,,,6_2,4_2,441.234752
band3,transition,,,,4_2,3_1,476.009816
band3,transition,,,,6_2,5_1,253.494298
band3,transition,,,,5_1,3_1,350.039395
interband,transition,,,,2_2,0_1,4.396107
interband,transition,,,,2_2,2_1,9.153866
interband,transition,,,,0_2,2_2,3.293564
interband,transition,,,,0_2,2_1,31.952259
