band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,226.690000,,,
band1,level,4,1,565.218000,,,
band1,level,6,1,998.315000,,,
band1,transition,,,,2_1,0_1,145.651531
band1,transition,,,,4_1,2_1,224.353023
band1,transition,,,,6_1,4_1,290.102075
band2,level,0,2,715.863000,,,
band2,level,2,3,1180.803000,,,
band2,level,4,4,1595.455000,,,
band2,level,6,4,1968.800000,,,
band2,transition,,,,2_3,0_2,124.425271
band2,transition,,,,4_4,2_3,225.164719
band2,transition,,,,6_4,4_4,435.866057
band3,level,2,2,510.520000,,,
band3,level,3,1,952.610000,,,
band3,transition,,,,3_1,2_2,172.794801
interband,transition,,,,2_2,0_1,8.361062
interband,transition,,,,2_2,2_1,229.158121
interband,transition,,,,0_2,2_2,396.743488
interband,transition,,,,0_2,2_1,17.774277
