band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2312.575000,,,
band1,level,4,1,4131.978000,,,
band1,level,6,1,5813.576000,,,
band1,transition,,,,2_1,0_1,6.434498
band1,transition,,,,4_1,2_1,20.972936
band1,transition,,,,6_1,4_1,50.998563
band2,level,0,2,2639.970000,,,
band2,level,2,3,3935.528000,,,
band2,level,4,4,6206.979000,,,
band2,level,6,4,8641.753000,,,
band2,transition,,,,2_3,0_2,14.532422
band2,transition,,,,4_4,2_3,12.673733
band2,transition,,,,6_4,4_4,21.080875
band3,level,2,2,3596.182000,,,
band3,level,3,1,4569.278000,,,
band3,level,4,2,5141.530000,,,
band3,level,5,1,6008.951000,,,
band3,level,6,2,6898.525000,,,
band3,transition,,,,3_1,2_2,35.149649
band3,transition,,,,4_2,2_2,18.714803
band3,transition,,,,5_1,4_2,28.302839
band3,transition,,,,6_2,4_2,39.241989
band3,transition,,,,4_2,3_1,17.706613
band3,transition,,,,6_2,5_1,10.378264
band3,transition,,,,5_1,3_1,34.685756
interband,transition,,,,2_2,0_1,0.019329
interband,transition,,,,2_2,2_1,18.943383
interband,transition,,,,2_2,0_2,4.289253
interband,transition,,,,0_2,2_1,43.806912
