band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,783.732000,,,
band1,level,4,1,1797.336000,,,
band1,level,6,1,3008.497000,,,
band1,transition,,,,2_1,0_1,16.283009
band1,transition,,,,4_1,2_1,30.173625
band1,transition,,,,6_1,4_1,43.022464
band2,level,0,2,2038.821000,,,
band2,level,2,3,3045.561000,,,
band2,level,4,3,3928.793000,,,
band2,level,6,3,4902.359000,,,
band2,transition,,,,2_3,0_2,21.250765
band2,transition,,,,4_3,2_3,26.745856
band2,transition,,,,6_3,4_3,65.602711
band3,level,2,2,1939.857000,,,
band3,level,3,1,2904.646000,,,
band3,level,4,2,3039.115000,,,
band3,level,5,1,4069.840000,,,
band3,level,6,2,4155.518000,,,
band3,transition,,,,3_1,2_2,31.760929
band3,transition,,,,4_2,2_2,27.689511
band3,transition,,,,5_1,4_2,13.827306
band3,transition,,,,6_2,4_2,57.263037
band3,transition,,,,4_2,3_1,4.991294
band3,transition,,,,6_2,5_1,2.119509
band3,transition,,,,5_1,3_1,33.056573
interband,transition,,,,2_2,0_1,2.660548
interband,transition,,,,2_2,2_1,24.940765
interband,transition,,,,0_2,2_2,3.091635
interband,transition,,,,0_2,2_1,21.475744
