band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,913.883000,,,
band1,level,4,1,2148.719000,,,
band1,level,6,1,3698.479000,,,
band1,transition,,,,2_1,0_1,29.739541
band1,transition,,,,4_1,2_1,54.861720
band1,transition,,,,6_1,4_1,73.141510
band2,level,0,2,2409.032000,,,
band2,level,2,3,3348.233000,,,
band2,level,4,4,4734.884000,,,
band2,level,6,4,6546.827000,,,
band2,transition,,,,2_3,0_2,37.330579
band2,transition,,,,4_4,2_3,45.212936
band2,transition,,,,6_4,4_4,43.893018
band3,level,2,2,2494.838000,,,
band3,level,3,1,3239.283000,,,
band3,level,4,2,3674.820000,,,
band3,level,5,1,4600.043000,,,
band3,level,6,2,5094.101000,,,
band3,transition,,,,3_1,2_2,76.624581
band3,transition,,,,4_2,2_2,39.630948
band3,transition,,,,5_1,4_2,28.807680
band3,transition,,,,6_2,4_2,75.282403
band3,transition,,,,4_2,3_1,41.017411
band3,transition,,,,6_2,5_1,24.782599
band3,transition,,,,5_1,3_1,58.530822
interband,transition,,,,2_2,0_1,0.678500
interband,transition,,,,2_2,2_1,14.125884
interband,transition,,,,2_2,0_2,6.162051
interband,transition,,,,0_2,2_1,28.294071
