nucleus  E(21+)  E(41+)  E(02+)  E(22+)  E(03+)  E(23+)   E(04+)   E(24+)
Se66	-189.888037  -874.366078  2.436110  0.788797  3.464030  1.481226  5.054692  3.551866
Se68	0.825631  2.216411  1.647972  1.868235  2.508328  2.987941  4.585565  3.431683
Se70	0.887693  2.151481  1.388521  1.682186  1.773577  2.059493  3.211496  2.622144
Se72	0.759156  1.665838  0.909613  1.198250  1.662505  2.000208  2.916401  2.590208
Se74	0.754189  1.763498  1.140849  1.317717  2.035666  2.109077  2.998599  2.803714
Se76	0.861344  2.015399  1.463214  1.580118  2.596273  2.399330  3.180545  3.108034
Se78	0.940386  2.176707  1.756179  1.772637  2.840228  2.787265  3.756377  3.596945
Se80	1.064354  2.603599  2.550315  2.354160  3.106532  3.440595  4.841249  4.252668
Se82	0.956563  2.507735  3.332675  2.829275  3.723817  4.157207  5.356979  5.224637
Se84	1.771613  3.708279  2.553587  3.046973  4.073280  4.079970  4.866019  5.359525
Se86	1.179679  2.761868  1.960026  2.221048  2.858477  3.222967  4.002626  4.173592
Se88	0.807487  2.048862  2.266429  1.670137  2.389917  3.303863  4.340219  3.575737
Se90	0.679565  1.766423  1.705074  1.494401  2.806026  3.045347  4.294200  3.521292
Se92	0.618739  1.630116  1.596708  1.508005  2.882324  2.976854  4.103225  3.441172
Se94	0.643315  1.670940  1.727678  1.594529  2.683074  3.001700  3.911379  3.295211
Se96	0.726296  1.806379  1.818056  1.703626  2.449336  2.728753  3.953772  3.335919
Se98	0.806794  1.928310  1.796213  1.880019  2.521843  2.596251  4.082532  3.308622
Se100	0.892189  2.019009  1.713125  2.016953  2.699717  2.622838  3.815548  3.431939
Se102	1.163831  2.512012  2.146066  2.379995  2.994027  3.187124  4.059622  3.965434
Se104	-63.027827  -60.545771  1.829183  0.915832  2.892870  1.927872  3.662636  2.778342
Se106	1.274640  2.565580  1.965769  2.379406  3.464027  3.107277  3.916175  4.140018
Se108	1.102471  1.903745  1.018491  1.794099  2.353586  2.319733  2.724309  3.090919
Se110	1.285013  2.719781  2.345506  2.601121  3.778794  3.352632  4.437162  4.495520
Se112	1.021030  2.036003  1.423349  2.002881  2.634656  2.749559  3.344703  3.509642
Se114	1.103485  2.424456  2.205766  2.397247  3.532223  3.337737  4.474554  4.552286
Se116	0.961729  2.170663  2.166456  2.104398  3.213881  3.352322  4.454959  4.433697
Se118	0.844110  1.962953  2.301004  1.860013  2.891338  3.477201  4.629503  4.132592
Se120	0.783806  1.849178  2.436030  1.700718  2.699487  3.652582  4.902425  3.885543
Se122	0.758626  1.796084  2.365524  1.628512  2.823651  3.742187  5.146425  3.846878
Se124	0.746140  1.767019  2.310081  1.642183  3.034957  3.713441  5.306326  4.031244
nucleus  E(21+)  E(41+)  E(02+)  E(22+)  E(03+)  E(23+)   E(04+)   E(24+)
Se66	-189.888037  -874.366078  2.436110  0.788797  3.464030  1.481226  5.054692  3.551866
Se68	0.825631  2.216411  1.647972  1.868235  2.508328  2.987941  4.585565  3.431683
Se70	0.887693  2.151481  1.388521  1.682186  1.773577  2.059493  3.211496  2.622144
Se72	0.759156  1.665838  0.909613  1.198250  1.662505  2.000208  2.916401  2.590208
Se74	0.754189  1.763498  1.140849  1.317717  2.035666  2.109077  2.998599  2.803714
Se76	0.861344  2.015399  1.463214  1.580118  2.596273  2.399330  3.180545  3.108034
Se78	0.940386  2.176707  1.756179  1.772637  2.840228  2.787265  3.756377  3.596945
Se80	1.064354  2.603599  2.550315  2.354160  3.106532  3.440595  4.841249  4.252668
Se82	0.956563  2.507735  3.332675  2.829275  3.723817  4.157207  5.356979  5.224637
Se84	1.771613  3.708279  2.553587  3.046973  4.073280  4.079970  4.866019  5.359525
Se86	1.179679  2.761868  1.960026  2.221048  2.858477  3.222967  4.002626  4.173592
Se88	0.807487  2.048862  2.266429  1.670137  2.389917  3.303863  4.340219  3.575737
Se90	0.679565  1.766423  1.705074  1.494401  2.806026  3.045347  4.294200  3.521292
Se92	0.618739  1.630116  1.596708  1.508005  2.882324  2.976854  4.103225  3.441172
Se94	0.643315  1.670940  1.727678  1.594529  2.683074  3.001700  3.911379  3.295211
Se96	0.726296  1.806379  1.818056  1.703626  2.449336  2.728753  3.953772  3.335919
Se98	0.806794  1.928310  1.796213  1.880019  2.521843  2.596251  4.082532  3.308622
Se100	0.892189  2.019009  1.713125  2.016953  2.699717  2.622838  3.815548  3.431939
Se102	1.163831  2.512012  2.146066  2.379995  2.994027  3.187124  4.059622  3.965434
Se104	-63.027827  -60.545771  1.829183  0.915832  2.892870  1.927872  3.662636  2.778342
Se106	1.274640  2.565580  1.965769  2.379406  3.464027  3.107277  3.916175  4.140018
Se108	1.102471  1.903745  1.018491  1.794099  2.353586  2.319733  2.724309  3.090919
Se110	1.285013  2.719781  2.345506  2.601121  3.778794  3.352632  4.437162  4.495520
Se112	1.021030  2.036003  1.423349  2.002881  2.634656  2.749559  3.344703  3.509642
Se114	1.103485  2.424456  2.205766  2.397247  3.532223  3.337737  4.474554  4.552286
Se116	0.961729  2.170663  2.166456  2.104398  3.213881  3.352322  4.454959  4.433697
Se118	0.844110  1.962953  2.301004  1.860013  2.891338  3.477201  4.629503  4.132592
Se120	0.783806  1.849178  2.436030  1.700718  2.699487  3.652582  4.902425  3.885543
Se122	0.758626  1.796084  2.365524  1.628512  2.823651  3.742187  5.146425  3.846878
Se124	0.746140  1.767019  2.310081  1.642183  3.034957  3.713441  5.306326  4.031244
