band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,109.281000,,,
band1,level,4,1,336.641000,,,
band1,level,6,1,662.121000,,,
band1,transition,,,,2_1,0_1,240.816255
band1,transition,,,,4_1,2_1,361.485724
band1,transition,,,,6_1,4_1,425.606667
band2,level,0,2,996.093000,,,
band2,level,2,3,1210.391000,,,
band2,level,4,3,1446.368000,,,
band2,level,6,3,1733.127000,,,
band2,transition,,,,2_3,0_2,197.208369
band2,transition,,,,4_3,2_3,380.170338
band2,transition,,,,6_3,4_3,529.827493
band3,level,2,2,790.862000,,,
band3,level,3,1,961.834000,,,
band3,level,4,2,1070.875000,,,
band3,level,5,1,1295.858000,,,
band3,level,6,2,1419.443000,,,
band3,transition,,,,3_1,2_2,368.631226
band3,transition,,,,4_2,2_2,165.668430
band3,transition,,,,5_1,4_2,189.642959
band3,transition,,,,6_2,4_2,328.751907
band3,transition,,,,4_2,3_1,264.711584
band3,transition,,,,6_2,5_1,146.772287
band3,transition,,,,5_1,3_1,253.513913
interband,transition,,,,2_2,0_1,4.419010
interband,transition,,,,2_2,2_1,26.188118
interband,transition,,,,0_2,2_2,115.018068
interband,transition,,,,0_2,2_1,46.606618
