band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,248.109000,,,
band1,level,4,1,663.982000,,,
band1,level,6,1,1214.994000,,,
band1,transition,,,,2_1,0_1,70.877965
band1,transition,,,,4_1,2_1,108.974223
band1,transition,,,,6_1,4_1,141.061246
band2,level,0,2,797.115000,,,
band3,level,2,2,678.303000,,,
band3,level,3,1,1254.156000,,,
band3,transition,,,,3_1,2_2,62.631168
interband,transition,,,,2_2,0_1,13.919260
interband,transition,,,,2_2,2_1,84.169003
interband,transition,,,,0_2,2_2,445.681490
interband,transition,,,,0_2,2_1,2.393409
