band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,777.610000,,,
band1,level,4,1,1498.477000,,,
band1,level,6,1,2259.190000,,,
band1,transition,,,,2_1,0_1,31.997845
band1,transition,,,,4_1,2_1,73.410389
band1,transition,,,,6_1,4_1,107.101250
band2,level,0,2,1613.193000,,,
band2,level,2,3,2590.105000,,,
band2,level,4,3,3296.120000,,,
band2,level,6,4,3918.616000,,,
band2,transition,,,,2_3,0_2,37.013773
band2,transition,,,,4_3,2_3,95.051560
band2,transition,,,,6_4,4_3,129.586805
band3,level,2,2,2183.108000,,,
band3,level,3,1,2886.009000,,,
band3,level,4,2,3034.128000,,,
band3,level,5,1,3593.720000,,,
band3,level,6,2,3814.352000,,,
band3,transition,,,,3_1,2_2,67.430921
band3,transition,,,,4_2,2_2,47.889695
band3,transition,,,,5_1,4_2,48.980573
band3,transition,,,,6_2,4_2,90.997910
band3,transition,,,,4_2,3_1,41.473693
band3,transition,,,,6_2,5_1,39.215333
band3,transition,,,,5_1,3_1,78.817340
interband,transition,,,,2_2,0_1,0.765092
interband,transition,,,,2_2,2_1,28.730199
interband,transition,,,,2_2,0_2,11.561149
interband,transition,,,,0_2,2_1,95.548296
