band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,473.248000,,,
band1,level,4,1,1193.531000,,,
band1,level,6,1,2090.250000,,,
band1,transition,,,,2_1,0_1,77.500527
band1,transition,,,,4_1,2_1,124.878709
band1,transition,,,,6_1,4_1,167.751614
band2,level,0,2,1417.052000,,,
band2,level,2,3,1816.474000,,,
band2,level,4,3,2431.773000,,,
band2,level,6,3,3358.798000,,,
band2,transition,,,,2_3,0_2,123.177084
band2,transition,,,,4_3,2_3,125.973168
band2,transition,,,,6_3,4_3,100.007949
band3,level,2,2,996.455000,,,
band3,level,3,1,1514.145000,,,
band3,level,4,2,1893.334000,,,
band3,level,5,1,2455.736000,,,
band3,level,6,2,2799.260000,,,
band3,transition,,,,3_1,2_2,139.507290
band3,transition,,,,4_2,2_2,64.460856
band3,transition,,,,5_1,4_2,64.528542
band3,transition,,,,6_2,4_2,134.743528
band3,transition,,,,4_2,3_1,32.416154
band3,transition,,,,6_2,5_1,17.102156
band3,transition,,,,5_1,3_1,96.096264
interband,transition,,,,2_2,0_1,0.051748
interband,transition,,,,2_2,2_1,88.723392
interband,transition,,,,0_2,2_2,23.364335
interband,transition,,,,0_2,2_1,51.078737
