nucleus  bet1  bet2  bet3  bet4  cos3g1  cos3g2  cos3g3  cos3g4
Ru86	0.25390861  0.29389953  0.38628396  0.49020135  0.60622728  0.84260007  1.01385545  1.03079807
Ru88	0.28304249  0.27543823  0.37930717  0.42521626  0.74833687  1.06212902  0.98030314  0.96757769
Ru90	0.19780034  0.25503498  0.25548615  0.32710214  0.71042047  0.58017041  0.53728276  0.83355890
Ru92	0.14606756  0.23918049  0.23352150  0.29408766  0.42633112  0.71404178  0.33786180  0.79004201
Ru94	0.14734978  0.22548797  0.24007861  0.23164174  0.55460800  0.76581367  0.76902697  0.52540802
Ru96	0.15517801  0.19933192  0.24647520  0.21808084  0.59757574  0.76857230  0.89568065  0.30542988
Ru98	0.20642302  0.22415437  0.22896987  0.27773166  0.66266793  0.75789594  0.45922120  0.86633037
Ru100	0.23066316  0.25550413  0.24479462  0.31611465  0.68504613  0.73145724  0.51351058  0.90824836
Ru102	0.25959198  0.31648506  0.27094327  0.43464287  0.70648891  0.95766620  0.43398317  1.08006612
Ru104	0.26572587  0.35744267  0.27297988  0.40698840  0.71444574  1.01185412  0.35405960  1.08733854
Ru106	0.27661793  0.36765540  0.26564607  0.39493759  0.69776929  0.97948409  0.37657759  1.06185458
Ru108	0.27831320  0.35408065  0.26494491  0.39988685  0.65913741  0.94178767  0.46385904  1.03244650
Ru110	0.26361094  0.34906174  0.25618550  0.40801214  0.54906556  0.91669072  0.58360884  0.99910535
Ru112	0.24994207  0.32273682  0.25215925  0.40816975  0.45546443  0.88175998  0.67582551  0.99620214
Ru114	0.23640186  0.23314367  0.30606512  0.32812519  0.48228948  0.70467723  0.82625994  0.90424016
Ru116	0.21359395  0.22007117  0.28398452  0.29375258  0.52854167  0.65206812  0.79656548  0.75180733
Ru118	0.19120104  0.22002265  0.26375125  0.26027083  0.55709476  0.62193333  0.77997997  0.64940330
Ru120	0.17352824  0.22012913  0.23712334  0.26660029  0.58878824  0.63811419  0.70775945  0.77470625
Ru122	0.15429985  0.21725626  0.21098343  0.25930705  0.60022703  0.69644243  0.49895533  0.81804533
Ru124	0.12830792  0.19247490  0.23253243  0.19595956  0.49466442  0.77051574  0.87717542  0.23944552
Ru126	0.12312702  0.18721399  0.21965338  0.20608592  0.45817131  0.77337466  0.89258730  0.37678965
Ru128	0.11077174  0.17062409  0.21243017  0.19791061  0.47496519  0.78106851  0.93548219  0.28314489
Ru130	0.13836063  0.19385023  0.20741715  0.22701212  0.63220029  0.87244800  0.73108045  0.73091407
Ru132	0.16307813  0.20883054  0.20713306  0.26451783  0.67983481  0.90722437  0.37019019  0.98903949
Ru134	0.18215940  0.22161300  0.21617004  0.30708315  0.66752374  0.91069838  0.37610827  1.02338598
Ru136	0.19558097  0.23828127  0.23038270  0.34649946  0.63130126  0.87117132  0.47567447  1.04869439
Ru138	0.20471693  0.22273974  0.27812423  0.36918345  0.58654341  0.20334589  0.96797450  1.05903181
Ru140	0.20933551  0.22758260  0.29949768  0.37945814  0.53703632  0.33702855  0.91915333  1.06293296
Ru142	0.20982718  0.24380381  0.30289516  0.38726173  0.48480912  0.60154035  0.87000625  1.05703812
Ru144	0.20802997  0.24827311  0.30887815  0.38869313  0.44549427  0.63647747  0.87400471  1.04366467
Ru146	0.20494789  0.24628187  0.31739454  0.35508213  0.43771002  0.62964750  0.88166636  0.99894818
Ru148	0.19867138  0.24137675  0.32769135  0.30816484  0.45775752  0.62608655  0.89425202  0.84584143
Ru150	0.18857901  0.23828156  0.33554290  0.28469681  0.49658153  0.63490113  0.90997303  0.67881703
Ru152	0.18016540  0.23869195  0.33659309  0.27674133  0.53501720  0.65685574  0.91872606  0.60481950
Ru154	0.17635666  0.24141312  0.33170794  0.27436535  0.56765936  0.69079927  0.92231811  0.60801572
Ru156	0.17116598  0.24520647  0.32701199  0.27066175  0.60415742  0.72396629  0.92734922  0.61031136
nucleus  bet1  bet2  bet3  bet4  cos3g1  cos3g2  cos3g3  cos3g4
Ru86	0.25430106  0.29445438  0.38685420  0.49103923  0.60312780  0.83831570  1.00766432  1.03000585
Ru88	0.28360874  0.27604266  0.38306814  0.43179056  0.74558839  1.06199155  1.00802999  1.00223920
Ru90	0.19802586  0.25525363  0.25588223  0.32810706  0.70982174  0.58476263  0.54492257  0.83770573
Ru92	0.14615599  0.23929756  0.23382296  0.29432893  0.42690669  0.71450609  0.34128437  0.78850890
Ru94	0.14747788  0.22583742  0.24063567  0.23315567  0.55867339  0.76807179  0.76258288  0.51483479
Ru96	0.15521893  0.19935740  0.24657254  0.21832841  0.59664304  0.76774809  0.89345379  0.29098085
Ru98	0.20644132  0.22419952  0.22900355  0.27804041  0.66256984  0.75829902  0.45943268  0.87097438
Ru100	0.23069445  0.25561428  0.24499307  0.31665456  0.68522125  0.73351839  0.51343768  0.91563299
Ru102	0.25963625  0.31661977  0.27135026  0.43545210  0.70700837  0.95816992  0.43453659  1.07955061
Ru104	0.26577547  0.35752879  0.27381430  0.40738892  0.71487404  1.01205516  0.36323736  1.08455842
Ru106	0.27667020  0.36783118  0.26648460  0.39523738  0.69757235  0.97785622  0.38395696  1.05834685
Ru108	0.27838191  0.35436989  0.26535779  0.40011138  0.65948071  0.93838418  0.46348374  1.02819254
Ru110	0.26375666  0.34930564  0.25673395  0.40834312  0.54861173  0.91342476  0.58262230  0.99260169
Ru112	0.25006995  0.32294282  0.25265108  0.40873585  0.45535027  0.88072793  0.67568562  0.99744500
Ru114	0.23646813  0.23354759  0.30622639  0.32889160  0.48281762  0.70313449  0.82702498  0.89974774
Ru116	0.21362025  0.22020625  0.28411500  0.29417041  0.52823591  0.65315058  0.79609202  0.75330805
Ru118	0.19125420  0.22014706  0.26394459  0.26096249  0.55801761  0.62291884  0.77514889  0.65343749
Ru120	0.17361365  0.22028589  0.23743750  0.26728918  0.59041311  0.63732612  0.70236046  0.77260027
Ru122	0.15439419  0.21734048  0.21110569  0.25963635  0.60022721  0.69742933  0.50061794  0.81778584
Ru124	0.12839757  0.19258833  0.23297088  0.19625846  0.49441134  0.76710559  0.86600685  0.24426162
Ru126	0.12332307  0.18741558  0.22011804  0.20655540  0.46447773  0.77111068  0.88488881  0.38081786
Ru128	0.11082290  0.17065929  0.21257015  0.19821110  0.47628748  0.78098409  0.93347377  0.28368777
Ru130	0.13838516  0.19388230  0.20754419  0.22707290  0.63258626  0.87245627  0.73058966  0.72932469
Ru132	0.16310763  0.20886802  0.20732494  0.26460830  0.68007593  0.90660355  0.37216916  0.98830629
Ru134	0.18220548  0.22169891  0.21658122  0.30719151  0.66811963  0.90988737  0.38027880  1.02222051
Ru136	0.19565862  0.23844754  0.23098565  0.34674228  0.63274158  0.87084611  0.48079374  1.05102926
Ru138	0.20477626  0.22332716  0.27828491  0.36961039  0.58769916  0.21951345  0.96692324  1.06320567
Ru140	0.20939383  0.22794904  0.29969316  0.37989386  0.53763701  0.34225421  0.91907751  1.06530293
Ru142	0.20992160  0.24420502  0.30327429  0.38764552  0.48518841  0.60091304  0.87065291  1.06005485
Ru144	0.20817724  0.24854091  0.30922107  0.38918567  0.44633871  0.63612401  0.87387993  1.04943505
Ru146	0.20511727  0.24648818  0.31770318  0.35561045  0.43912915  0.62897149  0.88129201  1.00486174
Ru148	0.19883105  0.24158091  0.32792689  0.30863017  0.45864940  0.62475804  0.89377191  0.84469615
Ru150	0.18876762  0.23859302  0.33574400  0.28515345  0.49633721  0.63382106  0.90951977  0.67642456
Ru152	0.18039263  0.23907777  0.33679664  0.27714039  0.53407594  0.65750450  0.91826063  0.60488895
Ru154	0.17653634  0.24173032  0.33188834  0.27469816  0.56683756  0.69226960  0.92183473  0.60875264
Ru156	0.17124902  0.24535166  0.32712892  0.27085075  0.60413394  0.72541831  0.92663069  0.61123356
