band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,70.437000,,,
band1,level,4,1,234.201000,,,
band1,level,6,1,490.332000,,,
band1,transition,,,,2_1,0_1,392.426249
band1,transition,,,,4_1,2_1,562.923796
band1,transition,,,,6_1,4_1,624.525676
band2,level,0,2,1798.855000,,,
band2,level,2,3,1869.023000,,,
band2,level,4,3,2032.343000,,,
band2,level,6,3,2285.797000,,,
band2,transition,,,,2_3,0_2,426.120080
band2,transition,,,,4_3,2_3,613.420910
band2,transition,,,,6_3,4_3,684.711788
band3,level,2,2,1527.566000,,,
band3,level,3,1,1601.712000,,,
band3,level,4,2,1700.091000,,,
band3,level,5,1,1823.301000,,,
band3,level,6,2,1968.687000,,,
band3,transition,,,,3_1,2_2,701.384486
band3,transition,,,,4_2,2_2,235.273981
band3,transition,,,,5_1,4_2,374.939461
band3,transition,,,,6_2,4_2,469.055134
band3,transition,,,,4_2,3_1,525.036636
band3,transition,,,,6_2,5_1,278.306984
band3,transition,,,,5_1,3_1,378.415838
interband,transition,,,,2_2,0_1,3.285907
interband,transition,,,,2_2,2_1,5.714759
interband,transition,,,,0_2,2_2,0.323202
interband,transition,,,,0_2,2_1,30.707946
